"RECORD_TYPE_CODE","RECORD_CATEGORY_CODE","REINSURANCE_YEAR","STATE_CODE","COUNTY_CODE","COUNTY_NAME","LAST_RELEASED_DATE","RELEASED_DATE","DELETED_DATE"
"A00440","01","2023","13","163","Jefferson","","4/28/2022",""
"A00440","01","2023","13","165","Jenkins","","4/28/2022",""
"A00440","01","2023","13","167","Johnson","","4/28/2022",""
"A00440","01","2023","13","169","Jones","","4/28/2022",""
"A00440","01","2023","13","171","Lamar","","4/28/2022",""
"A00440","01","2023","13","173","Lanier","","4/28/2022",""
"A00440","01","2023","13","175","Laurens","","4/28/2022",""
"A00440","01","2023","13","177","Lee","","4/28/2022",""
"A00440","01","2023","13","179","Liberty","","4/28/2022",""
"A00440","01","2023","13","181","Lincoln","","4/28/2022",""
"A00440","01","2023","13","183","Long","","4/28/2022",""
"A00440","01","2023","13","185","Lowndes","","4/7/2022",""
"A00440","01","2023","13","187","Lumpkin","","4/28/2022",""
"A00440","01","2023","13","189","Mcduffie","","4/28/2022",""
"A00440","01","2023","13","191","Mcintosh","","4/28/2022",""
"A00440","01","2023","13","193","Macon","","4/28/2022",""
"A00440","01","2023","13","195","Madison","","4/28/2022",""
"A00440","01","2023","13","197","Marion","","4/28/2022",""
"A00440","01","2023","13","199","Meriwether","","4/28/2022",""
"A00440","01","2023","13","201","Miller","","4/7/2022",""
"A00440","01","2023","13","205","Mitchell","","4/7/2022",""
"A00440","01","2023","13","207","Monroe","","4/28/2022",""
"A00440","01","2023","13","209","Montgomery","","4/28/2022",""
"A00440","01","2023","13","211","Morgan","","4/28/2022",""
"A00440","01","2023","13","213","Murray","","4/28/2022",""
"A00440","01","2023","13","215","Muscogee","","4/28/2022",""
"A00440","01","2023","13","217","Newton","","4/28/2022",""
"A00440","01","2023","13","219","Oconee","","4/28/2022",""
"A00440","01","2023","13","221","Oglethorpe","","4/28/2022",""
"A00440","01","2023","13","223","Paulding","","4/28/2022",""
"A00440","01","2023","13","225","Peach","","4/28/2022",""
"A00440","01","2023","13","227","Pickens","","4/28/2022",""
"A00440","01","2023","13","229","Pierce","","4/28/2022",""
"A00440","01","2023","13","231","Pike","","4/28/2022",""
"A00440","01","2023","13","233","Polk","","4/28/2022",""
"A00440","01","2023","13","235","Pulaski","","4/28/2022",""
"A00440","01","2023","13","237","Putnam","","4/28/2022",""
"A00440","01","2023","13","239","Quitman","","4/28/2022",""
"A00440","01","2023","13","241","Rabun","","4/28/2022",""
"A00440","01","2023","13","243","Randolph","","4/28/2022",""
"A00440","01","2023","13","245","Richmond","","4/28/2022",""
"A00440","01","2023","13","247","Rockdale","","4/28/2022",""
"A00440","01","2023","13","249","Schley","","4/28/2022",""
"A00440","01","2023","13","251","Screven","","4/28/2022",""
"A00440","01","2023","13","253","Seminole","","4/7/2022",""
"A00440","01","2023","13","255","Spalding","","4/28/2022",""
"A00440","01","2023","13","257","Stephens","","4/28/2022",""
"A00440","01","2023","13","259","Stewart","","4/28/2022",""
"A00440","01","2023","13","261","Sumter","","4/28/2022",""
"A00440","01","2023","13","263","Talbot","","4/28/2022",""
"A00440","01","2023","13","265","Taliaferro","","4/28/2022",""
"A00440","01","2023","13","267","Tattnall","","4/28/2022",""
"A00440","01","2023","13","269","Taylor","","4/28/2022",""
"A00440","01","2023","13","271","Telfair","","4/28/2022",""
"A00440","01","2023","13","273","Terrell","","4/28/2022",""
"A00440","01","2023","13","275","Thomas","","4/7/2022",""
"A00440","01","2023","13","277","Tift","","4/7/2022",""
"A00440","01","2023","13","279","Toombs","","4/7/2022",""
"A00440","01","2023","13","281","Towns","","4/28/2022",""
"A00440","01","2023","13","283","Treutlen","","4/28/2022",""
"A00440","01","2023","13","285","Troup","","4/28/2022",""
"A00440","01","2023","13","287","Turner","","4/28/2022",""
"A00440","01","2023","13","289","Twiggs","","4/28/2022",""
"A00440","01","2023","13","291","Union","","4/28/2022",""
"A00440","01","2023","13","293","Upson","","4/28/2022",""
"A00440","01","2023","13","295","Walker","","4/28/2022",""
"A00440","01","2023","13","297","Walton","","4/28/2022",""
"A00440","01","2023","13","299","Ware","","4/7/2022",""
"A00440","01","2023","13","301","Warren","","4/28/2022",""
"A00440","01","2023","13","303","Washington","","4/28/2022",""
"A00440","01","2023","13","305","Wayne","","4/28/2022",""
"A00440","01","2023","13","307","Webster","","4/28/2022",""
"A00440","01","2023","13","309","Wheeler","","4/28/2022",""
"A00440","01","2023","13","311","White","","4/28/2022",""
"A00440","01","2023","13","313","Whitfield","","4/28/2022",""
"A00440","01","2023","13","315","Wilcox","","4/28/2022",""
"A00440","01","2023","13","317","Wilkes","","4/28/2022",""
"A00440","01","2023","13","319","Wilkinson","","4/28/2022",""
"A00440","01","2023","13","321","Worth","","4/7/2022",""
"A00440","01","2023","13","998","All Counties","","4/28/2022",""
"A00440","01","2023","15","001","Hawaii","","4/28/2022",""
"A00440","01","2023","15","003","Honolulu","","4/28/2022",""
"A00440","01","2023","15","007","Kauai","","4/28/2022",""
"A00440","01","2023","15","009","Maui","","4/28/2022",""
"A00440","01","2023","15","998","All Counties","","4/28/2022",""
"A00440","01","2023","16","001","Ada","","4/14/2022",""
"A00440","01","2023","16","003","Adams","","4/14/2022",""
"A00440","01","2023","16","005","Bannock","","4/14/2022",""
"A00440","01","2023","16","007","Bear Lake","","4/14/2022",""
"A00440","01","2023","16","009","Benewah","","4/14/2022",""
"A00440","01","2023","16","011","Bingham","","4/14/2022",""
"A00440","01","2023","16","013","Blaine","","4/14/2022",""
"A00440","01","2023","16","015","Boise","","4/28/2022",""
"A00440","01","2023","16","017","Bonner","","4/28/2022",""
"A00440","01","2023","16","019","Bonneville","","4/14/2022",""
"A00440","01","2023","16","021","Boundary","","4/14/2022",""
"A00440","01","2023","16","023","Butte","","4/14/2022",""
"A00440","01","2023","16","025","Camas","","4/14/2022",""
"A00440","01","2023","16","027","Canyon","","4/14/2022",""
"A00440","01","2023","16","029","Caribou","","4/14/2022",""
"A00440","01","2023","16","031","Cassia","","4/14/2022",""
"A00440","01","2023","16","033","Clark","","4/14/2022",""
"A00440","01","2023","16","035","Clearwater","","4/14/2022",""
"A00440","01","2023","16","037","Custer","","4/14/2022",""
"A00440","01","2023","16","039","Elmore","","4/14/2022",""
"A00440","01","2023","16","041","Franklin","","4/14/2022",""
"A00440","01","2023","16","043","Fremont","","4/14/2022",""
"A00440","01","2023","16","045","Gem","","4/14/2022",""
"A00440","01","2023","16","047","Gooding","","4/14/2022",""
"A00440","01","2023","16","049","Idaho","","4/14/2022",""
"A00440","01","2023","16","051","Jefferson","","4/14/2022",""
"A00440","01","2023","16","053","Jerome","","4/14/2022",""
"A00440","01","2023","16","055","Kootenai","","4/14/2022",""
"A00440","01","2023","16","057","Latah","","4/14/2022",""
"A00440","01","2023","16","059","Lemhi","","4/14/2022",""
"A00440","01","2023","16","061","Lewis","","4/14/2022",""
"A00440","01","2023","16","063","Lincoln","","4/14/2022",""
"A00440","01","2023","16","065","Madison","","4/14/2022",""
"A00440","01","2023","16","067","Minidoka","","4/14/2022",""
"A00440","01","2023","16","069","Nez Perce","","4/14/2022",""
"A00440","01","2023","16","071","Oneida","","4/14/2022",""
"A00440","01","2023","16","073","Owyhee","","4/14/2022",""
"A00440","01","2023","16","075","Payette","","4/14/2022",""
"A00440","01","2023","16","077","Power","","4/14/2022",""
"A00440","01","2023","16","079","Shoshone","","4/28/2022",""
"A00440","01","2023","16","081","Teton","","4/14/2022",""
"A00440","01","2023","16","083","Twin Falls","","4/14/2022",""
"A00440","01","2023","16","085","Valley","","4/28/2022",""
"A00440","01","2023","16","087","Washington","","4/14/2022",""
"A00440","01","2023","16","998","All Counties","","4/28/2022",""
"A00440","01","2023","17","001","Adams","","4/28/2022",""
"A00440","01","2023","17","003","Alexander","","4/28/2022",""
"A00440","01","2023","17","005","Bond","","4/28/2022",""
"A00440","01","2023","17","007","Boone","","4/28/2022",""
"A00440","01","2023","17","009","Brown","","4/28/2022",""
"A00440","01","2023","17","011","Bureau","","4/28/2022",""
"A00440","01","2023","17","013","Calhoun","","4/28/2022",""
"A00440","01","2023","17","015","Carroll","","4/28/2022",""
"A00440","01","2023","17","017","Cass","","4/28/2022",""
"A00440","01","2023","17","019","Champaign","","4/28/2022",""
"A00440","01","2023","17","021","Christian","","4/28/2022",""
"A00440","01","2023","17","023","Clark","","4/28/2022",""
"A00440","01","2023","17","025","Clay","","4/28/2022",""
"A00440","01","2023","17","027","Clinton","","4/28/2022",""
"A00440","01","2023","17","029","Coles","","4/28/2022",""
"A00440","01","2023","17","031","Cook","","4/28/2022",""
"A00440","01","2023","17","033","Crawford","","4/28/2022",""
"A00440","01","2023","17","035","Cumberland","","4/28/2022",""
"A00440","01","2023","17","037","De Kalb","","4/28/2022",""
"A00440","01","2023","17","039","De Witt","","4/28/2022",""
"A00440","01","2023","17","041","Douglas","","4/28/2022",""
"A00440","01","2023","17","043","Du Page","","4/28/2022",""
"A00440","01","2023","17","045","Edgar","","4/28/2022",""
"A00440","01","2023","17","047","Edwards","","4/28/2022",""
"A00440","01","2023","17","049","Effingham","","4/28/2022",""
"A00440","01","2023","17","051","Fayette","","4/28/2022",""
"A00440","01","2023","17","053","Ford","","4/28/2022",""
"A00440","01","2023","17","055","Franklin","","4/28/2022",""
"A00440","01","2023","17","057","Fulton","","4/28/2022",""
"A00440","01","2023","17","059","Gallatin","","4/28/2022",""
"A00440","01","2023","17","061","Greene","","4/28/2022",""
"A00440","01","2023","17","063","Grundy","","4/28/2022",""
"A00440","01","2023","17","065","Hamilton","","4/28/2022",""
"A00440","01","2023","17","067","Hancock","","4/28/2022",""
"A00440","01","2023","17","069","Hardin","","4/28/2022",""
"A00440","01","2023","17","071","Henderson","","4/28/2022",""
"A00440","01","2023","17","073","Henry","","4/28/2022",""
"A00440","01","2023","17","075","Iroquois","","4/28/2022",""
"A00440","01","2023","17","077","Jackson","","4/28/2022",""
"A00440","01","2023","17","079","Jasper","","4/28/2022",""
"A00440","01","2023","17","081","Jefferson","","4/28/2022",""
"A00440","01","2023","17","083","Jersey","","4/28/2022",""
"A00440","01","2023","17","085","Jo Daviess","","4/28/2022",""
"A00440","01","2023","17","087","Johnson","","4/28/2022",""
"A00440","01","2023","17","089","Kane","","4/28/2022",""
"A00440","01","2023","17","091","Kankakee","","4/28/2022",""
"A00440","01","2023","17","093","Kendall","","4/28/2022",""
"A00440","01","2023","17","095","Knox","","4/28/2022",""
"A00440","01","2023","17","097","Lake","","4/28/2022",""
"A00440","01","2023","17","099","La Salle","","4/28/2022",""
"A00440","01","2023","17","101","Lawrence","","4/28/2022",""
"A00440","01","2023","17","103","Lee","","4/28/2022",""
"A00440","01","2023","17","105","Livingston","","4/28/2022",""
"A00440","01","2023","17","107","Logan","","4/28/2022",""
"A00440","01","2023","17","109","McDonough","","4/28/2022",""
"A00440","01","2023","17","111","Mchenry","","4/28/2022",""
"A00440","01","2023","17","113","Mclean","","4/28/2022",""
"A00440","01","2023","17","115","Macon","","4/28/2022",""
"A00440","01","2023","17","117","Macoupin","","4/28/2022",""
"A00440","01","2023","17","119","Madison","","4/28/2022",""
"A00440","01","2023","17","121","Marion","","4/28/2022",""
"A00440","01","2023","17","123","Marshall","","4/28/2022",""
"A00440","01","2023","17","125","Mason","","4/28/2022",""
"A00440","01","2023","17","127","Massac","","4/28/2022",""
"A00440","01","2023","17","129","Menard","","4/28/2022",""
"A00440","01","2023","17","131","Mercer","","4/28/2022",""
"A00440","01","2023","17","133","Monroe","","4/28/2022",""
"A00440","01","2023","17","135","Montgomery","","4/28/2022",""
"A00440","01","2023","17","137","Morgan","","4/28/2022",""
"A00440","01","2023","17","139","Moultrie","","4/28/2022",""
"A00440","01","2023","17","141","Ogle","","4/28/2022",""
"A00440","01","2023","17","143","Peoria","","4/28/2022",""
"A00440","01","2023","17","145","Perry","","4/28/2022",""
"A00440","01","2023","17","147","Piatt","","4/28/2022",""
"A00440","01","2023","17","149","Pike","","4/28/2022",""
"A00440","01","2023","17","151","Pope","","4/28/2022",""
"A00440","01","2023","17","153","Pulaski","","4/28/2022",""
"A00440","01","2023","17","155","Putnam","","4/28/2022",""
"A00440","01","2023","17","157","Randolph","","4/28/2022",""
"A00440","01","2023","17","159","Richland","","4/28/2022",""
"A00440","01","2023","17","161","Rock Island","","4/28/2022",""
"A00440","01","2023","17","163","St Clair","","4/28/2022",""
"A00440","01","2023","17","165","Saline","","4/28/2022",""
"A00440","01","2023","17","167","Sangamon","","4/28/2022",""
"A00440","01","2023","17","169","Schuyler","","4/28/2022",""
"A00440","01","2023","17","171","Scott","","4/28/2022",""
"A00440","01","2023","17","173","Shelby","","4/28/2022",""
"A00440","01","2023","17","175","Stark","","4/28/2022",""
"A00440","01","2023","17","177","Stephenson","","4/28/2022",""
"A00440","01","2023","17","179","Tazewell","","4/28/2022",""
"A00440","01","2023","17","181","Union","","4/28/2022",""
"A00440","01","2023","17","183","Vermilion","","4/28/2022",""
"A00440","01","2023","17","185","Wabash","","4/28/2022",""
"A00440","01","2023","17","187","Warren","","4/28/2022",""
"A00440","01","2023","17","189","Washington","","4/28/2022",""
"A00440","01","2023","17","191","Wayne","","4/28/2022",""
"A00440","01","2023","17","193","White","","4/28/2022",""
"A00440","01","2023","17","195","Whiteside","","4/28/2022",""
"A00440","01","2023","17","197","Will","","4/28/2022",""
"A00440","01","2023","17","199","Williamson","","4/28/2022",""
"A00440","01","2023","17","201","Winnebago","","4/28/2022",""
"A00440","01","2023","17","203","Woodford","","4/28/2022",""
"A00440","01","2023","17","998","All Counties","","4/28/2022",""
"A00440","01","2023","18","001","Adams","","4/28/2022",""
"A00440","01","2023","18","003","Allen","","4/28/2022",""
"A00440","01","2023","18","005","Bartholomew","","4/28/2022",""
"A00440","01","2023","18","007","Benton","","4/28/2022",""
"A00440","01","2023","18","009","Blackford","","4/28/2022",""
"A00440","01","2023","18","011","Boone","","4/28/2022",""
"A00440","01","2023","18","013","Brown","","4/28/2022",""
"A00440","01","2023","18","015","Carroll","","4/28/2022",""
"A00440","01","2023","18","017","Cass","","4/28/2022",""
"A00440","01","2023","18","019","Clark","","4/28/2022",""
"A00440","01","2023","18","021","Clay","","4/28/2022",""
"A00440","01","2023","18","023","Clinton","","4/28/2022",""
"A00440","01","2023","18","025","Crawford","","4/28/2022",""
"A00440","01","2023","18","027","Daviess","","4/28/2022",""
"A00440","01","2023","18","029","Dearborn","","4/28/2022",""
"A00440","01","2023","18","031","Decatur","","4/28/2022",""
"A00440","01","2023","18","033","De Kalb","","4/28/2022",""
"A00440","01","2023","18","035","Delaware","","4/28/2022",""
"A00440","01","2023","18","037","Dubois","","4/28/2022",""
"A00440","01","2023","18","039","Elkhart","","4/28/2022",""
"A00440","01","2023","18","041","Fayette","","4/28/2022",""
"A00440","01","2023","18","043","Floyd","","4/28/2022",""
"A00440","01","2023","18","045","Fountain","","4/28/2022",""
"A00440","01","2023","18","047","Franklin","","4/28/2022",""
"A00440","01","2023","18","049","Fulton","","4/28/2022",""
"A00440","01","2023","18","051","Gibson","","4/28/2022",""
"A00440","01","2023","18","053","Grant","","4/28/2022",""
"A00440","01","2023","18","055","Greene","","4/28/2022",""
"A00440","01","2023","18","057","Hamilton","","4/28/2022",""
"A00440","01","2023","18","059","Hancock","","4/28/2022",""
"A00440","01","2023","18","061","Harrison","","4/28/2022",""
"A00440","01","2023","18","063","Hendricks","","4/28/2022",""
"A00440","01","2023","18","065","Henry","","4/28/2022",""
"A00440","01","2023","18","067","Howard","","4/28/2022",""
"A00440","01","2023","18","069","Huntington","","4/28/2022",""
"A00440","01","2023","18","071","Jackson","","4/28/2022",""
"A00440","01","2023","18","073","Jasper","","4/28/2022",""
"A00440","01","2023","18","075","Jay","","4/28/2022",""
"A00440","01","2023","18","077","Jefferson","","4/28/2022",""
"A00440","01","2023","18","079","Jennings","","4/28/2022",""
